0.00000,0.00200,118000000.00000,0.00000
0.02000,0.00200,153351027.99176,0.00200
0.04000,0.00200,154118516.03401,0.00202
0.06000,0.00200,154785594.29082,0.00204
0.08000,0.00200,155323587.36719,0.00205
0.10000,0.00200,155837504.63034,0.00206
0.12000,0.00200,156306904.77025,0.00207
0.14000,0.00200,156750577.40800,0.00207
0.16000,0.00200,157168453.82544,0.00208
0.18000,0.00200,157551046.00312,0.00208
0.20000,0.00200,157912048.53775,0.00209
0.22000,0.00200,158224574.50884,0.00209
0.24000,0.00200,158505853.60009,0.00209
0.26000,0.00200,158774321.74480,0.00209
0.28000,0.00200,159027261.71530,0.00209
0.30000,0.00200,159261647.19770,0.00209
0.32000,0.00200,159389157.33114,0.00209
0.34000,0.00200,159510034.14093,0.00208
0.36000,0.00200,159624585.27113,0.00208
0.38000,0.00200,159733050.65971,0.00207
0.40000,0.00200,159835660.21921,0.00207
0.42000,0.00200,159932634.24164,0.00206
0.44000,0.00200,160024183.74780,0.00205
0.46000,0.00200,160110510.83052,0.00205
0.48000,0.00200,160191808.99175,0.00204
0.50000,0.00200,160268263.47376,0.00204
0.52000,0.00200,160340051.58412,0.00203
0.54000,0.00200,160407343.01409,0.00203
0.56000,0.00200,160482525.75771,0.00202
0.58000,0.00200,160552380.28723,0.00202
0.60000,0.00200,160617132.38121,0.00201
0.62000,0.00200,160677001.11728,0.00201
0.64000,0.00200,160732193.55717,0.00200
0.66000,0.00200,160782905.45076,0.00199
0.68000,0.00200,160829321.90579,0.00199
0.70000,0.00200,160871618.02694,0.00198
0.72000,0.00200,160909959.52254,0.00198
0.74000,0.00200,160944503.27848,0.00197
0.76000,0.00200,160975397.89925,0.00197
0.78000,0.00200,161002784.21681,0.00196
0.80000,0.00200,161026795.76813,0.00195
0.82000,0.00200,161047559.24279,0.00195
0.84000,0.00200,161065194.90182,0.00194
0.86000,0.00200,161079816.96943,0.00194
0.88000,0.00200,161091533.99905,0.00193
0.90000,0.00200,161100449.21516,0.00192
0.92000,0.00200,161117484.79317,0.00192
0.94000,0.00200,161130696.09197,0.00191
0.96000,0.00200,161140276.45220,0.00191
0.98000,0.00200,161146410.50587,0.00190
1.00000,0.00200,161149267.89983,0.00189
1.02000,0.00200,161149004.91378,0.00189
1.04000,0.00200,161145765.88108,0.00188
1.06000,0.00200,161139684.43342,0.00188
1.08000,0.00200,161130884.59191,0.00187
1.10000,0.00200,161119481.72476,0.00186
1.12000,0.00200,161105583.38896,0.00186
1.14000,0.00200,161089290.07147,0.00185
1.16000,0.00200,161070695.84327,0.00184
1.18000,0.00200,161049888.93764,0.00184
1.20000,0.00200,161026952.26281,0.00183
1.22000,0.00200,161001963.85749,0.00182
1.24000,0.00200,160974997.29654,0.00182
1.26000,0.00200,160946122.05337,0.00181
1.28000,0.00200,160915403.82435,0.00181
1.30000,0.00200,160882904.81996,0.00180
1.32000,0.00200,160848684.02682,0.00179
1.34000,0.00200,160812797.44413,0.00179
1.36000,0.00200,160775298.29735,0.00178
1.38000,0.00200,160736237.23203,0.00177
1.40000,0.00200,160695662.48982,0.00177
1.42000,0.00200,160653620.06880,0.00176
1.44000,0.00200,160610153.86985,0.00175
1.46000,0.00200,160565305.83038,0.00175
1.48000,0.00200,160519116.04701,0.00174
1.50000,0.00200,160471622.88818,0.00173
1.52000,0.00200,160422863.09773,0.00173
1.54000,0.00200,160372871.89038,0.00172
1.56000,0.00200,160321683.03987,0.00171
1.58000,0.00200,160269328.96052,0.00171
1.60000,0.00200,160215840.78269,0.00170
1.62000,0.00200,160161248.42287,0.00169
1.64000,0.00200,160105580.64875,0.00169
1.66000,0.00200,160048865.13980,0.00168
1.68000,0.00200,159991128.54367,0.00167
1.70000,0.00200,159932396.52882,0.00167
1.72000,0.00200,159872693.83371,0.00166
1.74000,0.00200,159812044.31276,0.00165
1.76000,0.00200,159750470.97940,0.00165
1.78000,0.00200,159687996.04646,0.00164
1.80000,0.00200,159624640.96396,0.00163
1.82000,0.00200,159560426.45473,0.00163
1.84000,0.00200,159495372.54787,0.00162
1.86000,0.00200,159429498.61015,0.00161
1.88000,0.00200,159362823.37574,0.00161
1.90000,0.00200,159295364.97412,0.00160
1.92000,0.00200,159227140.95647,0.00159
1.94000,0.00200,159167179.19154,0.00159
1.96000,0.00200,159088766.09119,0.00158
1.98000,0.00200,159027267.43342,0.00158
2.00000,0.00200,158947424.91308,0.00157
2.02000,0.00200,158884466.32812,0.00156
2.04000,0.00200,158803254.75889,0.00156
2.06000,0.00200,158738900.58483,0.00155
2.08000,0.00200,158656377.13698,0.00154
2.10000,0.00200,158590687.95151,0.00154
2.12000,0.00200,158506906.66487,0.00153
2.14000,0.00200,158439939.47715,0.00152
2.16000,0.00200,158354951.43240,0.00152
2.18000,0.00200,158286759.90162,0.00151
2.20000,0.00200,158200613.40222,0.00150
2.22000,0.00200,158131248.06293,0.00150
2.24000,0.00200,158043988.81681,0.00149
2.26000,0.00200,157973497.29982,0.00148
2.28000,0.00200,157885168.59475,0.00148
2.30000,0.00200,157813595.83752,0.00147
2.32000,0.00200,157724238.70714,0.00146
2.34000,0.00200,157651627.15078,0.00146
2.36000,0.00200,157561280.52974,0.00145
2.38000,0.00200,157487670.30145,0.00145
2.40000,0.00200,157396371.16944,0.00144
2.42000,0.00200,157313039.23537,0.00143
2.44000,0.00200,157229276.07931,0.00143
2.46000,0.00200,157145081.38971,0.00142
2.48000,0.00200,157060462.89574,0.00141
2.50000,0.00200,156975428.09983,0.00141
2.52000,0.00200,156889984.29234,0.00140
2.54000,0.00200,156804138.56889,0.00139
2.56000,0.00200,156717897.84479,0.00139
2.58000,0.00200,156631268.86705,0.00138
2.60000,0.00200,156544258.22453,0.00138
2.62000,0.00200,156456872.35651,0.00137
2.64000,0.00200,156369117.56012,0.00136
2.66000,0.00200,156280999.99678,0.00136
2.68000,0.00200,156192525.69779,0.00135
2.70000,0.00200,156103700.56934,0.00134
2.72000,0.00200,156014530.39700,0.00134
2.74000,0.00200,155925020.84977,0.00133
2.76000,0.00200,155835177.48379,0.00132
2.78000,0.00200,155745005.74578,0.00132
2.80000,0.00200,155654510.97621,0.00131
2.82000,0.00200,155563698.41234,0.00131
2.84000,0.00200,155472573.19099,0.00130
2.86000,0.00200,155381140.35128,0.00129
2.88000,0.00200,155289404.83713,0.00129
2.90000,0.00200,155197371.49980,0.00128
2.92000,0.00200,155105045.10016,0.00127
2.94000,0.00200,155012430.31099,0.00127
2.96000,0.00200,154919531.71922,0.00126
2.98000,0.00200,154826353.82799,0.00126
3.00000,0.00200,154732901.05873,0.00125
3.02000,0.00200,154639177.75317,0.00124
3.04000,0.00200,154545188.17526,0.00124
3.06000,0.00200,154450936.51305,0.00123
3.08000,0.00200,154356426.88055,0.00123
3.10000,0.00200,154261663.31946,0.00122
3.12000,0.00200,154166649.80096,0.00121
3.14000,0.00200,154071390.22734,0.00121
3.16000,0.00200,153975888.43368,0.00120
3.18000,0.00200,153880148.18945,0.00119
3.20000,0.00200,153784173.20002,0.00119
3.22000,0.00200,153687967.10822,0.00118
3.24000,0.00200,153591533.49580,0.00118
3.26000,0.00200,153494875.88486,0.00117
3.28000,0.00200,153397997.73924,0.00116
3.30000,0.00200,153300902.46591,0.00116
3.32000,0.00200,153203593.41624,0.00115
3.34000,0.00200,153106073.88737,0.00115
3.36000,0.00200,153008347.12336,0.00114
3.38000,0.00200,152910416.31653,0.00113
3.40000,0.00200,152812284.60854,0.00113
3.42000,0.00200,152713955.09163,0.00112
3.44000,0.00200,152615430.80970,0.00112
3.46000,0.00200,152516714.75942,0.00111
3.48000,0.00200,152417809.89131,0.00110
3.50000,0.00200,152318719.11075,0.00110
3.52000,0.00200,152219445.27904,0.00109
3.54000,0.00200,152119991.21434,0.00109
3.56000,0.00200,152020359.69265,0.00108
3.58000,0.00200,151920553.44873,0.00107
3.60000,0.00200,151820575.17705,0.00107
3.62000,0.00200,151720427.53261,0.00106
3.64000,0.00200,151620113.13186,0.00106
3.66000,0.00200,151519634.55352,0.00105
3.68000,0.00200,151418994.33937,0.00104
3.70000,0.00200,151318194.99508,0.00104
3.72000,0.00200,151217238.99100,0.00103
3.74000,0.00200,151116128.76285,0.00103
3.76000,0.00200,151014866.71252,0.00102
3.78000,0.00200,150913455.20874,0.00101
3.80000,0.00200,150811896.58782,0.00101
3.82000,0.00200,150710193.15427,0.00100
3.84000,0.00200,150608347.18152,0.00100
3.86000,0.00200,150506360.91255,0.00099
3.88000,0.00200,150404236.56049,0.00098
3.90000,0.00200,150301976.30925,0.00098
3.92000,0.00200,150199582.31412,0.00097
3.94000,0.00200,150097056.70234,0.00097
3.96000,0.00200,149994401.57367,0.00096
3.98000,0.00200,149891619.00096,0.00095
4.00000,0.00200,149788711.03064,0.00095
4.02000,0.00200,149685679.68329,0.00094
4.04000,0.00200,149582526.95414,0.00094
4.06000,0.00200,149479254.81353,0.00093
4.08000,0.00200,149375865.20745,0.00093
4.10000,0.00200,149272360.05799,0.00092
4.12000,0.00200,149168741.26377,0.00091
4.14000,0.00200,149065010.70045,0.00091
4.16000,0.00200,148961170.22111,0.00090
4.18000,0.00200,148857221.65672,0.00090
4.20000,0.00200,148753166.81652,0.00089
4.22000,0.00200,148649007.48846,0.00088
4.24000,0.00200,148544745.43957,0.00088
4.26000,0.00200,148440382.41638,0.00087
4.28000,0.00200,148335920.14526,0.00087
4.30000,0.00200,148231360.33278,0.00086
4.32000,0.00200,148126704.66613,0.00086
4.34000,0.00200,148021954.81342,0.00085
4.36000,0.00200,147917112.42403,0.00084
4.38000,0.00200,147812179.12893,0.00084
4.40000,0.00200,147707156.54105,0.00083
4.42000,0.00200,147602046.25556,0.00083
4.44000,0.00200,147496849.85020,0.00082
4.46000,0.00200,147391568.88554,0.00082
4.48000,0.00200,147286204.90535,0.00081
4.50000,0.00200,147180759.43682,0.00080
4.52000,0.00200,147075233.99088,0.00080
4.54000,0.00200,146969630.06245,0.00079
4.56000,0.00200,146863949.13074,0.00079
4.58000,0.00200,146758192.65949,0.00078
4.60000,0.00200,146652362.09721,0.00078
4.62000,0.00200,146546458.87748,0.00077
4.64000,0.00200,146440484.41915,0.00076
4.66000,0.00200,146334440.12660,0.00076
4.68000,0.00200,146228327.38994,0.00075
4.70000,0.00200,146122147.58531,0.00075
4.72000,0.00200,146015902.07502,0.00074
4.74000,0.00200,145909592.20783,0.00074
4.76000,0.00200,145803219.31911,0.00073
4.78000,0.00200,145696784.73111,0.00072
4.80000,0.00200,145590289.75311,0.00072
4.82000,0.00200,145483735.68162,0.00071
4.84000,0.00200,145377123.80063,0.00071
4.86000,0.00200,145270455.38172,0.00070
4.88000,0.00200,145163731.68432,0.00070
4.90000,0.00200,145056953.95585,0.00069
4.92000,0.00200,144950123.43189,0.00069
4.94000,0.00200,144843241.33638,0.00068
4.96000,0.00200,144736308.88178,0.00067
4.98000,0.00200,144629327.26924,0.00067
5.00000,0.00200,144522297.68874,0.00066
5.02000,0.00200,144415221.31928,0.00066
5.04000,0.00200,144308099.32902,0.00065
5.06000,0.00200,144200932.87542,0.00065
5.08000,0.00200,144093723.10544,0.00064
5.10000,0.00200,143986471.15560,0.00064
5.12000,0.00200,143879178.15219,0.00063
5.14000,0.00200,143771845.21141,0.00062
5.16000,0.00200,143664473.43946,0.00062
5.18000,0.00200,143557063.93271,0.00061
5.20000,0.00200,143449617.77782,0.00061
5.22000,0.00200,143342136.05188,0.00060
5.24000,0.00200,143234619.82251,0.00060
5.26000,0.00200,143127070.14800,0.00059
5.28000,0.00200,143019488.07744,0.00059
5.30000,0.00200,142911874.65081,0.00058
5.32000,0.00200,142804230.89914,0.00057
5.34000,0.00200,142696557.84455,0.00057
5.36000,0.00200,142588856.50046,0.00056
5.38000,0.00200,142481127.87160,0.00056
5.40000,0.00200,142373372.95418,0.00055
5.42000,0.00200,142265592.73598,0.00055
5.44000,0.00200,142157788.19644,0.00054
5.46000,0.00200,142049960.30677,0.00054
5.48000,0.00200,141942110.03004,0.00053
5.50000,0.00200,141834238.32130,0.00053
5.52000,0.00200,141726346.12765,0.00052
5.54000,0.00200,141618434.38832,0.00051
5.56000,0.00200,141510504.03481,0.00051
5.58000,0.00200,141402555.99093,0.00050
5.60000,0.00200,141294591.17292,0.00050
5.62000,0.00200,141186610.48952,0.00049
5.64000,0.00200,141078614.84206,0.00049
5.66000,0.00200,140970605.12453,0.00048
5.68000,0.00200,140862582.22367,0.00048
5.70000,0.00200,140754547.01908,0.00047
5.72000,0.00200,140646500.38322,0.00047
5.74000,0.00200,140538443.18157,0.00046
5.76000,0.00200,140430376.27267,0.00046
5.78000,0.00200,140322300.50818,0.00045
5.80000,0.00200,140214216.73297,0.00044
5.82000,0.00200,140106125.78520,0.00044
5.84000,0.00200,139998028.49636,0.00043
5.86000,0.00200,139889925.69137,0.00043
5.88000,0.00200,139781818.18862,0.00042
5.90000,0.00200,139673706.80008,0.00042
5.92000,0.00200,139565592.33130,0.00041
5.94000,0.00200,139457475.58152,0.00041
5.96000,0.00200,139349357.34374,0.00040
5.98000,0.00200,139241238.40475,0.00040
6.00000,0.00200,139133119.54520,0.00039
6.02000,0.00200,139025001.53968,0.00039
6.04000,0.00200,138916885.15675,0.00038
6.06000,0.00200,138808771.15901,0.00037
6.08000,0.00200,138700660.30317,0.00037
6.10000,0.00200,138592553.34009,0.00036
6.12000,0.00200,138484451.01483,0.00036
6.14000,0.00200,138376354.06672,0.00035
6.16000,0.00200,138268263.22941,0.00035
6.18000,0.00200,138160179.23091,0.00034
6.20000,0.00200,138052102.79365,0.00034
6.22000,0.00200,137944034.63453,0.00033
6.24000,0.00200,137835975.46499,0.00033
6.26000,0.00200,137727925.99101,0.00032
6.28000,0.00200,137619886.91320,0.00032
6.30000,0.00200,137511858.92684,0.00031
6.32000,0.00200,137403842.72191,0.00031
6.34000,0.00200,137295838.98316,0.00030
6.36000,0.00200,137187848.39013,0.00030
6.38000,0.00200,137079871.61723,0.00029
6.40000,0.00200,136971909.33374,0.00029
6.42000,0.00200,136863962.20389,0.00028
6.44000,0.00200,136756030.88687,0.00027
6.46000,0.00200,136648116.03691,0.00027
6.48000,0.00200,136540218.30331,0.00026
6.50000,0.00200,136432338.33043,0.00026
6.52000,0.00200,136324476.75782,0.00025
6.54000,0.00200,136216634.22019,0.00025
6.56000,0.00200,136108811.34748,0.00024
6.58000,0.00200,136001008.76488,0.00024
6.60000,0.00200,135893227.09289,0.00023
6.62000,0.00200,135785466.94735,0.00023
6.64000,0.00200,135677728.93946,0.00022
6.66000,0.00200,135570013.67584,0.00022
6.68000,0.00200,135462321.75855,0.00021
6.70000,0.00200,135354653.78514,0.00021
6.72000,0.00200,135247010.34868,0.00020
6.74000,0.00200,135139392.03777,0.00020
6.76000,0.00200,135031799.43663,0.00019
6.78000,0.00200,134924233.12506,0.00019
6.80000,0.00200,134816693.67856,0.00018
6.82000,0.00200,134709181.66827,0.00018
6.84000,0.00200,134601697.66108,0.00017
6.86000,0.00200,134494242.21962,0.00017
6.88000,0.00200,134386815.90230,0.00016
6.90000,0.00200,134279419.26334,0.00016
6.92000,0.00200,134172052.85283,0.00015
6.94000,0.00200,134064717.21671,0.00015
6.96000,0.00200,133957412.89683,0.00014
6.98000,0.00200,133850140.43097,0.00013
7.00000,0.00200,133742900.35290,0.00013
7.02000,0.00200,133635693.19236,0.00012
7.04000,0.00200,133528519.47511,0.00012
7.06000,0.00200,133421379.72299,0.00011
7.08000,0.00200,133314274.45388,0.00011
7.10000,0.00200,133207204.18180,0.00010
7.12000,0.00200,133100169.41688,0.00010
7.14000,0.00200,132993170.66544,0.00009
7.16000,0.00200,132886208.42996,0.00009
7.18000,0.00200,132779283.20915,0.00008
7.20000,0.00200,132672395.49795,0.00008
7.22000,0.00200,132565545.78760,0.00007
7.24000,0.00200,132458734.56558,0.00007
7.26000,0.00200,132351962.31575,0.00006
7.28000,0.00200,132245229.51825,0.00006
7.30000,0.00200,132138536.64964,0.00005
7.32000,0.00200,132031884.18285,0.00005
7.34000,0.00200,131925272.58722,0.00004
7.36000,0.00200,131818702.32857,0.00004
7.38000,0.00200,131712173.86913,0.00003
7.40000,0.00200,131605687.66767,0.00003
7.42000,0.00200,131499244.17944,0.00002
7.44000,0.00200,131392843.85625,0.00002
7.46000,0.00200,131286487.14644,0.00001
7.48000,0.00200,131180174.49496,0.00001
7.50000,0.00200,131073906.34336,0.00000
7.52000,0.00200,130967683.12979,-0.00000
7.54000,0.00200,130861505.28908,-0.00001
7.56000,0.00200,130755373.25271,-0.00001
7.58000,0.00200,130649287.44887,-0.00002
7.60000,0.00200,130543248.30246,-0.00002
7.62000,0.00200,130437256.23509,-0.00003
7.64000,0.00200,130331311.66516,-0.00003
7.66000,0.00200,130225415.00782,-0.00004
7.68000,0.00200,130119566.67504,-0.00004
7.70000,0.00200,130013767.07560,-0.00005
7.72000,0.00200,129908016.61510,-0.00005
7.74000,0.00200,129802315.69602,-0.00006
7.76000,0.00200,129696664.71772,-0.00006
7.78000,0.00200,129591064.07644,-0.00007
7.80000,0.00200,129485514.16536,-0.00007
7.82000,0.00200,129380015.37457,-0.00008
7.84000,0.00200,129274568.09114,-0.00008
7.86000,0.00200,129169172.69911,-0.00009
7.88000,0.00200,129063829.57950,-0.00009
7.90000,0.00200,128958539.11036,-0.00010
7.92000,0.00200,128853301.66678,-0.00010
7.94000,0.00200,128748117.62086,-0.00011
7.96000,0.00200,128642987.34182,-0.00011
7.98000,0.00200,128537911.19593,-0.00012
8.00000,0.00200,128432889.54658,-0.00012
8.02000,0.00200,128327922.75427,-0.00013
8.04000,0.00200,128223011.17667,-0.00013
8.06000,0.00200,128118155.16857,-0.00014
8.08000,0.00200,128013355.08196,-0.00014
8.10000,0.00200,127908611.26602,-0.00015
8.12000,0.00200,127803924.06713,-0.00015
8.14000,0.00200,127699293.82891,-0.00016
8.16000,0.00200,127594720.89222,-0.00016
8.18000,0.00200,127490205.59516,-0.00017
8.20000,0.00200,127385748.27314,-0.00017
