0.00000,0.00000,236000000.00000,0.00000
0.02000,0.00000,236000000.00000,0.00000
0.04000,0.00000,236400996.84344,0.00001
0.06000,0.00000,236682876.72775,0.00002
0.08000,0.00000,236910883.38360,0.00003
0.10000,0.00000,237013636.11453,0.00004
0.12000,0.00000,237062863.10860,0.00004
0.14000,0.00000,237110097.86640,0.00004
0.16000,0.00000,237138266.36579,0.00004
0.18000,0.00000,237147424.60205,0.00004
0.20000,0.00000,237138294.99965,0.00004
0.22000,0.00000,237088436.41910,0.00004
0.24000,0.00000,237040208.13236,0.00004
0.26000,0.00000,236954203.16534,0.00003
0.28000,0.00000,236868088.35026,0.00003
0.30000,0.00000,236686676.83363,0.00002
0.32000,0.00000,236551758.69396,0.00002
0.34000,0.00000,236376901.28375,0.00001
0.36000,0.00000,236213485.34933,0.00001
0.38000,0.00000,236032708.99895,-0.00000
0.40000,0.00000,235852480.83073,-0.00001
0.42000,0.00000,235663150.52292,-0.00001
0.44000,0.00000,235471247.73226,-0.00002
0.46000,0.00000,235273609.18999,-0.00003
0.48000,0.00000,235072788.15821,-0.00004
0.50000,0.00000,234867841.48749,-0.00004
0.52000,0.00000,234659876.73884,-0.00005
0.54000,0.00000,234448708.14001,-0.00006
0.56000,0.00000,234234890.25450,-0.00007
0.58000,0.00000,234018484.94828,-0.00007
0.60000,0.00000,233799818.98235,-0.00008
0.62000,0.00000,233579023.60860,-0.00009
0.64000,0.00000,233356320.96748,-0.00010
0.66000,0.00000,233131850.59823,-0.00010
0.68000,0.00000,232905779.31254,-0.00011
0.70000,0.00000,232678235.52193,-0.00012
0.72000,0.00000,232449352.10889,-0.00013
0.74000,0.00000,232219241.64119,-0.00014
0.76000,0.00000,231988013.48740,-0.00014
0.78000,0.00000,231755764.62588,-0.00015
0.80000,0.00000,231522586.72361,-0.00016
0.82000,0.00000,231288562.89713,-0.00017
0.84000,0.00000,231053770.81247,-0.00018
0.86000,0.00000,230818281.69892,-0.00019
0.88000,0.00000,230582161.83166,-0.00019
0.90000,0.00000,230345472.37570,-0.00020
0.92000,0.00000,230108270.18455,-0.00021
0.94000,0.00000,229870607.92912,-0.00022
0.96000,0.00000,229632534.58818,-0.00023
0.98000,0.00000,229394095.65638,-0.00023
1.00000,0.00000,229155333.48222,-0.00024
1.02000,0.00000,228916287.48048,-0.00025
1.04000,0.00000,228676994.38522,-0.00026
1.06000,0.00000,228437488.44219,-0.00027
1.08000,0.00000,228197801.60834,-0.00027
1.10000,0.00000,227957963.71852,-0.00028
1.12000,0.00000,227718002.64765,-0.00029
1.14000,0.00000,227477944.45281,-0.00030
1.16000,0.00000,227237813.50730,-0.00031
1.18000,0.00000,226997632.62115,-0.00031
1.20000,0.00000,226757423.15316,-0.00032
1.22000,0.00000,226517205.11297,-0.00033
1.24000,0.00000,226276997.25550,-0.00034
1.26000,0.00000,226036817.16752,-0.00035
1.28000,0.00000,225796681.34763,-0.00035
1.30000,0.00000,225556605.27994,-0.00036
1.32000,0.00000,225316603.50214,-0.00037
1.34000,0.00000,225076689.66835,-0.00038
1.36000,0.00000,224836876.60727,-0.00039
1.38000,0.00000,224597176.37604,-0.00039
1.40000,0.00000,224357600.31004,-0.00040
1.42000,0.00000,224118159.06918,-0.00041
1.44000,0.00000,223878862.68073,-0.00042
1.46000,0.00000,223639720.57920,-0.00043
1.48000,0.00000,223400741.64333,-0.00043
1.50000,0.00000,223161934.23048,-0.00044
1.52000,0.00000,222923306.20871,-0.00045
1.54000,0.00000,222684864.98657,-0.00046
